"No.","Time","Source","Destination","Protocol","Length","Info"
"231","0.830279498","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=edf25624b60bdc86"
"232","0.830355338","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=edf25624b60bdc86"
"233","0.830427456","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=edf25624b60bdc86"
"234","0.830521646","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=edf25624b60bdc86"
"235","0.830628666","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=edf25624b60bdc86"
"236","0.830740837","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=edf25624b60bdc86"
"237","0.830814152","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=edf25624b60bdc86"
"238","0.830896272","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=edf25624b60bdc86"
"239","0.830970388","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=edf25624b60bdc86"
"240","0.831042153","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=edf25624b60bdc86"
"241","0.831107976","192.168.126.132","142.250.75.68","QUIC","76","Protected Payload (KP0), DCID=edf25624b60bdc86"
"242","0.831909089","192.168.126.132","64.233.167.84","QUIC","74","Protected Payload (KP0), DCID=f364452a63bc0900"
"243","0.832066829","192.168.126.132","64.233.167.84","QUIC","73","Protected Payload (KP0), DCID=f364452a63bc0900"
"244","0.857113150","64.233.167.84","192.168.126.132","TLSv1.3","5443","Server Hello, Change Cipher Spec, Application Data"
"245","0.857154324","192.168.126.132","64.233.167.84","TCP","54","36638  >  443 [ACK] Seq=1730 Ack=5390 Win=65535 Len=0"
"246","0.859346122","192.168.126.132","64.233.167.84","QUIC","78","Protected Payload (KP0), DCID=f364452a63bc0900"
"247","0.862704815","192.168.126.132","64.233.167.84","TLSv1.3","128","Change Cipher Spec, Application Data"
"248","0.863046953","64.233.167.84","192.168.126.132","TCP","60","443  >  36638 [ACK] Seq=5390 Ack=1804 Win=64240 Len=0"
"249","0.897518300","192.168.126.132","192.168.126.2","DNS","94","Standard query 0xbf78 A ogads-pa.googleapis.com OPT"
"250","0.897919348","192.168.126.132","192.168.126.2","DNS","94","Standard query 0xca6b HTTPS ogads-pa.googleapis.com OPT"
"251","0.911689907","192.168.126.132","192.168.126.2","DNS","86","Standard query 0xb989 A www.youtube.com OPT"
"252","0.911889682","192.168.126.132","192.168.126.2","DNS","86","Standard query 0x2c60 HTTPS www.youtube.com OPT"
"253","0.916602663","192.168.126.2","192.168.126.132","DNS","174","Standard query response 0xbf78 A ogads-pa.googleapis.com A 142.250.75.138 A 142.250.75.170 A 142.250.75.74 A 142.250.75.106 A 142.250.75.42 OPT"
"254","0.917611995","192.168.126.2","192.168.126.132","DNS","154","Standard query response 0xca6b HTTPS ogads-pa.googleapis.com SOA ns1.google.com OPT"
"255","0.919064400","192.168.126.132","142.250.75.138","QUIC","1292","Initial, DCID=04f464efa8efb4b4, PKN: 1, PADDING, CRYPTO, CRYPTO, PING, PING, PADDING, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO"
"256","0.919153457","192.168.126.132","142.250.75.138","QUIC","1292","Initial, DCID=04f464efa8efb4b4, PKN: 2, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PING, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING"
"257","0.930328678","192.168.126.2","192.168.126.132","DNS","203","Standard query response 0xb989 A www.youtube.com CNAME youtube-ui.l.google.com A 142.250.75.142 A 142.250.75.78 A 142.250.75.174 A 142.250.75.110 A 142.250.75.46 OPT"
"258","0.930328915","192.168.126.2","192.168.126.132","DNS","138","Standard query response 0x2c60 HTTPS www.youtube.com CNAME youtube-ui.l.google.com HTTPS OPT"
"259","0.931248128","185.15.59.224","192.168.126.132","TLSv1.3","3924","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"260","0.931266516","192.168.126.132","185.15.59.224","TCP","54","35592  >  443 [ACK] Seq=1792 Ack=3871 Win=65535 Len=0"
"261","0.931632785","64.233.167.84","192.168.126.132","TLSv1.3","1022","Application Data, Application Data"
"262","0.935618194","142.250.75.138","192.168.126.132","QUIC","82","Initial, SCID=e4f464efa8efb4b4, PKN: 1, ACK"
"263","0.937638017","142.250.75.138","192.168.126.132","QUIC","1292","Initial, SCID=e4f464efa8efb4b4, PKN: 2, ACK, PADDING"
"264","0.937638168","142.250.75.138","192.168.126.132","QUIC","1292","Initial, SCID=e4f464efa8efb4b4, PKN: 3, CRYPTO, PADDING"
"265","0.937638194","142.250.75.138","192.168.126.132","QUIC","1292","Initial, SCID=e4f464efa8efb4b4, PKN: 4, CRYPTO, PADDING"
"266","0.940462578","192.168.126.132","142.250.75.142","QUIC","1292","Initial, DCID=810b7d01fef23b3b, PKN: 1, PING, PADDING, PING, PADDING, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING"
"267","0.940580274","192.168.126.132","142.250.75.142","QUIC","1292","Initial, DCID=810b7d01fef23b3b, PKN: 2, PING, PADDING, PING, PING, PADDING, CRYPTO, PING, CRYPTO, PING, PING, PADDING, PING, CRYPTO, PING, PING, CRYPTO, PING"
"268","0.940930723","192.168.126.132","142.250.75.138","QUIC","1292","Initial, DCID=e4f464efa8efb4b4, PKN: 3, ACK, PADDING"
"269","0.941108767","192.168.126.132","142.250.75.138","TCP","74","44524  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2172747561 TSecr=0 WS=128"
"270","0.948679554","64.233.167.84","192.168.126.132","QUIC","66","Protected Payload (KP0)"
"271","0.949455358","192.168.126.132","185.15.59.224","TLSv1.3","118","Change Cipher Spec, Application Data"
"272","0.949856526","185.15.59.224","192.168.126.132","TCP","60","443  >  35592 [ACK] Seq=3871 Ack=1856 Win=64240 Len=0"
"273","0.963312074","192.168.126.132","142.250.75.138","QUIC","79","Handshake, DCID=e4f464efa8efb4b4"
"274","0.972719171","192.168.126.132","64.233.167.84","TCP","54","36638  >  443 [ACK] Seq=1804 Ack=6358 Win=65535 Len=0"
"275","0.985073934","192.168.126.132","142.250.75.142","QUIC","1292","Initial, DCID=810b7d01fef23b3b, PKN: 4, PING, CRYPTO, CRYPTO, PING, PING, PING, CRYPTO, PING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PADDING"
"276","0.992074161","142.250.75.142","192.168.126.132","QUIC","82","Initial, SCID=e10b7d01fef23b3b, PKN: 1, ACK"
"277","0.992074675","142.250.75.142","192.168.126.132","QUIC","1292","Initial, SCID=e10b7d01fef23b3b, PKN: 2, ACK, PADDING"
"278","0.992074711","142.250.75.142","192.168.126.132","QUIC","1292","Initial, SCID=e10b7d01fef23b3b, PKN: 3, CRYPTO, PADDING"
"279","0.992074734","142.250.75.142","192.168.126.132","QUIC","1292","Initial, SCID=e10b7d01fef23b3b, PKN: 4, CRYPTO, PADDING"
"280","0.992074758","142.250.75.138","192.168.126.132","TCP","60","443  >  44524 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"281","0.992119863","192.168.126.132","142.250.75.138","TCP","54","44524  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"282","0.992962120","192.168.126.132","142.250.75.142","QUIC","1292","Initial, DCID=e10b7d01fef23b3b, PKN: 5, ACK, PADDING"
"283","0.993263703","192.168.126.132","142.250.75.138","TLSv1.3","1787","Client Hello (SNI=ogads-pa.googleapis.com)"
"284","0.993695103","142.250.75.138","192.168.126.132","TCP","60","443  >  44524 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"285","0.993695190","142.250.75.138","192.168.126.132","TCP","60","443  >  44524 [ACK] Seq=1 Ack=1734 Win=64240 Len=0"
"286","1.003127798","192.168.126.132","142.250.75.142","TCP","74","35566  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=213956755 TSecr=0 WS=128"
"287","1.003430642","192.168.126.132","142.250.75.138","QUIC","79","Handshake, DCID=e4f464efa8efb4b4"
"288","1.017216250","142.250.75.138","192.168.126.132","QUIC","1292","Handshake, SCID=e4f464efa8efb4b4"
"289","1.017216534","142.250.75.138","192.168.126.132","QUIC","1292","Handshake, SCID=e4f464efa8efb4b4"
"290","1.017216572","142.250.75.138","192.168.126.132","QUIC","1292","Handshake, SCID=e4f464efa8efb4b4"
"291","1.017216597","142.250.75.138","192.168.126.132","QUIC","338","Protected Payload (KP0)"
"292","1.017216621","142.250.75.142","192.168.126.132","QUIC","1292","Initial, SCID=e10b7d01fef23b3b, PKN: 6, CRYPTO, PADDING"
"293","1.017216646","142.250.75.142","192.168.126.132","QUIC","1292","Handshake, SCID=e10b7d01fef23b3b"
"294","1.017216670","142.250.75.142","192.168.126.132","QUIC","1292","Handshake, SCID=e10b7d01fef23b3b"
"295","1.017488609","192.168.126.132","142.250.75.138","QUIC","81","Handshake, DCID=e4f464efa8efb4b4"
"296","1.017910218","192.168.126.132","142.250.75.138","QUIC","81","Handshake, DCID=e4f464efa8efb4b4"
"297","1.018038909","192.168.126.132","142.250.75.142","QUIC","1292","Initial, DCID=e10b7d01fef23b3b, PKN: 6, ACK, PADDING"
"298","1.018126087","192.168.126.132","142.250.75.142","QUIC","81","Handshake, DCID=e10b7d01fef23b3b"
"299","1.019911079","192.168.126.132","142.250.75.138","QUIC","125","Handshake, DCID=e4f464efa8efb4b4"
"300","1.020087238","192.168.126.132","142.250.75.138","QUIC","115","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"301","1.020493247","192.168.126.132","142.250.75.138","QUIC","435","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"302","1.055635839","142.250.75.142","192.168.126.132","QUIC","1292","Handshake, SCID=e10b7d01fef23b3b"
"303","1.055636289","142.250.75.142","192.168.126.132","QUIC","910","Protected Payload (KP0)"
"304","1.055636325","142.250.75.138","192.168.126.132","QUIC","1292","Handshake, SCID=e4f464efa8efb4b4"
"305","1.055636362","142.250.75.138","192.168.126.132","QUIC","262","Protected Payload (KP0)"
"306","1.055636398","142.250.75.142","192.168.126.132","TCP","60","443  >  35566 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"307","1.055691252","192.168.126.132","142.250.75.142","TCP","54","35566  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"308","1.056203033","192.168.126.132","142.250.75.142","QUIC","83","Handshake, DCID=e10b7d01fef23b3b"
"309","1.056770902","192.168.126.132","142.250.75.142","QUIC","83","Handshake, DCID=e10b7d01fef23b3b"
"310","1.056918318","192.168.126.132","142.250.75.138","QUIC","205","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"311","1.057018389","192.168.126.132","142.250.75.138","QUIC","526","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"312","1.057526042","192.168.126.132","142.250.75.142","TLSv1.3","1779","Client Hello (SNI=www.youtube.com)"
"313","1.057806046","142.250.75.142","192.168.126.132","TCP","60","443  >  35566 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"314","1.057806196","142.250.75.142","192.168.126.132","TCP","60","443  >  35566 [ACK] Seq=1 Ack=1726 Win=64240 Len=0"
"315","1.060472410","192.168.126.132","142.250.75.142","QUIC","125","Handshake, DCID=e10b7d01fef23b3b"
"316","1.060667223","192.168.126.132","142.250.75.142","QUIC","116","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"317","1.061099364","192.168.126.132","142.250.75.142","QUIC","1288","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"318","1.061204086","192.168.126.132","142.250.75.142","QUIC","177","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"319","1.102565315","185.15.59.224","192.168.126.132","TLSv1.3","564","Application Data, Application Data"
"320","1.102565683","142.250.75.138","192.168.126.132","QUIC","79","Handshake, SCID=e4f464efa8efb4b4"
"321","1.103086457","192.168.126.132","142.250.75.138","QUIC","207","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"322","1.142783163","192.168.126.132","185.15.59.224","TCP","54","35592  >  443 [ACK] Seq=1856 Ack=4381 Win=65535 Len=0"
"323","1.152035055","192.168.126.132","142.250.75.142","QUIC","199","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"324","1.157765816","192.168.126.132","142.250.75.138","QUIC","512","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"325","1.171850996","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"326","1.172582359","192.168.126.132","142.250.75.142","QUIC","1292","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"327","1.263837596","142.250.75.138","192.168.126.132","QUIC","79","Handshake, SCID=e4f464efa8efb4b4"
"328","1.264500399","192.168.126.132","142.250.75.138","QUIC","209","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"329","1.274648741","142.250.75.138","192.168.126.132","QUIC","1002","Protected Payload (KP0)"
"330","1.274649088","142.250.75.138","192.168.126.132","QUIC","179","Protected Payload (KP0)"
"331","1.274649138","142.250.75.138","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"332","1.274649167","142.250.75.138","192.168.126.132","QUIC","67","Protected Payload (KP0)"
"333","1.274649196","142.250.75.138","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"334","1.274649225","142.250.75.138","192.168.126.132","QUIC","71","Protected Payload (KP0)"
"335","1.274649253","142.250.75.142","192.168.126.132","QUIC","986","Protected Payload (KP0)"
"336","1.274649282","142.250.75.142","192.168.126.132","QUIC","66","Protected Payload (KP0)"
"337","1.274687295","142.250.75.142","192.168.126.132","QUIC","190","Protected Payload (KP0)"
"338","1.274687326","142.250.75.142","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"339","1.275958464","142.250.75.138","192.168.126.132","QUIC","73","Protected Payload (KP0)"
"340","1.275958599","142.250.75.138","192.168.126.132","QUIC","75","Protected Payload (KP0)"
"341","1.276005451","192.168.126.132","142.250.75.138","QUIC","77","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"342","1.276123015","192.168.126.132","142.250.75.138","QUIC","77","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"343","1.276460289","192.168.126.132","142.250.75.138","QUIC","77","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"344","1.277302653","192.168.126.132","142.250.75.142","QUIC","75","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"345","1.277461837","192.168.126.132","142.250.75.142","QUIC","75","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"346","1.326508546","142.250.75.138","192.168.126.132","TLSv1.3","5806","Server Hello, Change Cipher Spec, Application Data"
"347","1.326508949","142.250.75.142","192.168.126.132","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"348","1.326568686","192.168.126.132","142.250.75.138","TCP","54","44524  >  443 [ACK] Seq=1734 Ack=5753 Win=65535 Len=0"
"349","1.326605447","192.168.126.132","142.250.75.142","TCP","54","35566  >  443 [ACK] Seq=1726 Ack=1413 Win=65535 Len=0"
"350","1.327235682","142.250.75.142","192.168.126.132","TLSv1.3","6478","Application Data"
"351","1.327235942","142.250.75.138","192.168.126.132","QUIC","63","Protected Payload (KP0)"
"352","1.327236001","142.250.75.138","192.168.126.132","QUIC","343","Protected Payload (KP0)"
"353","1.327269501","192.168.126.132","142.250.75.142","TCP","54","35566  >  443 [ACK] Seq=1726 Ack=7837 Win=65535 Len=0"
"354","1.327456635","192.168.126.132","142.250.75.138","TLSv1.3","128","Change Cipher Spec, Application Data"
"355","1.327808400","142.250.75.138","192.168.126.132","TCP","60","443  >  44524 [ACK] Seq=5753 Ack=1808 Win=64240 Len=0"
"356","1.328299435","192.168.126.132","142.250.75.142","TLSv1.3","128","Change Cipher Spec, Application Data"
"357","1.328496489","192.168.126.132","142.250.75.138","QUIC","77","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"358","1.328754859","192.168.126.132","142.250.75.138","QUIC","79","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"359","1.328794451","142.250.75.142","192.168.126.132","TCP","60","443  >  35566 [ACK] Seq=7837 Ack=1800 Win=64240 Len=0"
"360","1.331354215","192.168.126.132","142.250.75.138","QUIC","445","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"361","1.350449872","142.250.75.142","192.168.126.132","TLSv1.3","1014","Application Data, Application Data"
"362","1.350450355","142.250.75.138","192.168.126.132","TLSv1.3","1030","Application Data, Application Data"
"363","1.350450454","142.250.75.138","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"364","1.357738662","142.250.75.142","192.168.126.132","QUIC","1288","Protected Payload (KP0)"
"365","1.357739017","142.250.75.142","192.168.126.132","QUIC","1288","Protected Payload (KP0)"
"366","1.357739069","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"367","1.357739105","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"368","1.357739138","142.250.75.142","192.168.126.132","QUIC","167","Protected Payload (KP0)"
"369","1.358115858","192.168.126.132","142.250.75.142","QUIC","77","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"370","1.358261736","192.168.126.132","142.250.75.142","QUIC","73","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"371","1.376734688","192.168.126.132","142.250.75.138","QUIC","74","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"372","1.384232438","192.168.126.132","142.250.75.142","QUIC","74","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"373","1.391249233","142.250.75.142","192.168.126.132","QUIC","1287","Protected Payload (KP0)"
"374","1.391249602","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"375","1.391249640","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"376","1.391249677","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"377","1.391249702","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"378","1.391249726","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"379","1.391249751","142.250.75.142","192.168.126.132","QUIC","1208","Protected Payload (KP0)"
"380","1.391730571","192.168.126.132","142.250.75.138","TCP","54","44524  >  443 [ACK] Seq=1808 Ack=6729 Win=65535 Len=0"
"381","1.391799209","192.168.126.132","142.250.75.142","TCP","54","35566  >  443 [ACK] Seq=1800 Ack=8797 Win=65535 Len=0"
"382","1.392388088","192.168.126.132","142.250.75.142","QUIC","73","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"383","1.392472159","192.168.126.132","142.250.75.142","QUIC","73","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"384","1.392507861","192.168.126.132","142.250.75.142","QUIC","73","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"385","1.392650222","192.168.126.132","142.250.75.138","QUIC","83","Protected Payload (KP0), DCID=e4f464efa8efb4b4"
"386","1.393384668","142.250.75.142","192.168.126.132","QUIC","1287","Protected Payload (KP0)"
"387","1.393384858","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"388","1.393384892","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"389","1.393384915","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"390","1.396817609","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"391","1.396817842","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
